Date,Open,High,Low,Close,Adj Close,Volume,Daily Return,Volatility,Log Return,MA50,MA200
2015-02-27,206.899994,208.550003,202.800003,203.339996,203.339996,3882100,-0.018582006674240925,0.0220364673786023,-0.01875682114983803,209.46160035999998,229.688100485
2015-03-02,202.699997,203.339996,195.830002,197.330002,197.330002,7922100,-0.0295563790608121,0.02275767305413132,-0.0300019708588879,209.45200044,229.72165052
2015-03-03,196.809998,200.240005,195.320007,199.559998,199.559998,4432300,0.011300846183541768,0.022815000336315373,0.011237468654147233,209.32680026000003,229.77650052999996
2015-03-04,199.25,202.520004,197.210007,202.440002,202.440002,4222000,0.014431770038402014,0.02289384076963759,0.014328623254559424,209.0104004,229.83090055
2015-03-05,202.850006,206.190002,200.149994,200.630005,200.630005,4877000,-0.008940905859109671,0.02258569091301392,-0.008981115611741008,208.63720064,229.853600595
2015-03-06,199.210007,200.75,192.149994,193.880005,193.880005,6712400,-0.03364402049434234,0.022937782718107043,-0.03422300384728372,208.06280062000002,229.846500605
2015-03-09,194.389999,194.490005,188.25,190.880005,190.880005,6736700,-0.015473488356883447,0.023088631386043723,-0.015594452222249488,207.4610007,229.80365064499998
2015-03-10,188.460007,193.5,187.600006,190.320007,190.320007,5579700,-0.002933769830946953,0.02249082796321828,-0.0029380817692120954,206.82220094000002,229.73085065499998
2015-03-11,191.149994,196.179993,191.009995,193.740005,193.740005,4974900,0.017969724013303434,0.022798230450947022,0.017810177031160737,206.14060090000004,229.663050665
2015-03-12,193.75,194.449997,189.75,191.070007,191.070007,4149300,-0.013781345778328014,0.022196175411097654,-0.013877190118850762,205.4478009,229.56060071
2015-03-13,188.949997,191.75,187.320007,188.679993,188.679993,5434300,-0.012508577549798283,0.02152174166492741,-0.01258746837096274,204.77680084000002,229.45280065
2015-03-16,192.0,195.910004,189.800003,195.699997,195.699997,5628800,0.03720587375684281,0.022681897232081163,0.03653043775623562,204.2426007,229.38010061
2015-03-17,195.429993,198.710007,193.940002,194.729996,194.729996,4894100,-0.004956571358557538,0.02157644172082835,-0.0049688959002198805,203.75100066000002,229.31490057000002
2015-03-18,194.960007,200.880005,193.110001,200.710007,200.710007,4820900,0.030709244198823926,0.02132186163694545,0.030247151875366213,203.56340088000002,229.29495061999998
2015-03-19,202.0,204.589996,194.529999,195.649994,195.649994,8475200,-0.025210566606178264,0.021704396909578396,-0.02553379705817705,203.25080078,229.24850058
2015-03-20,197.449997,198.990005,195.619995,198.080002,198.080002,4269500,0.012420179271766418,0.02173475004741133,0.012343681603748295,202.99340088,229.218950565
2015-03-23,198.5,200.5,197.470001,199.630005,199.630005,2631600,0.007825136229552276,0.021684970739683045,0.007794678637735874,202.77360107999996,229.18260062
2015-03-24,201.580002,203.789993,199.75,201.720001,201.720001,3649900,0.010469348032125625,0.021809973629172363,0.010414923934993377,202.67480102000002,229.150350635
2015-03-25,198.270004,198.589996,192.699997,194.300003,194.300003,5730400,-0.03678365042244869,0.0226994001620501,-0.037477230342455724,202.51660094,229.09530066
2015-03-26,193.919998,194.789993,189.699997,190.410004,190.410004,4128000,-0.02002058126576567,0.022785965738747,-0.02022370882964728,202.23980102000002,229.035850665
2015-03-27,189.070007,189.289993,181.399994,185.0,185.0,8604900,-0.028412393710153916,0.02181853783199264,-0.028823837915463328,202.08600098000002,228.93850066
2015-03-30,185.850006,192.25,181.800003,190.570007,190.570007,10089500,0.03010814594594602,0.022603555063230998,0.029663792793868736,202.06000122,228.87375067499997
2015-03-31,193.529999,193.759995,188.410004,188.770004,188.770004,5026600,-0.009445363561328968,0.022624400959418103,-0.009490253901743633,201.97400116,228.785500705
2015-04-01,188.699997,192.300003,186.050003,187.589996,187.589996,3794600,-0.0062510355193931,0.02262803327535239,-0.006270655046231997,201.88720121999998,228.60040067999998
2015-04-02,190.229996,193.229996,190.0,191.0,191.0,5010400,0.018177962965572947,0.02183119573326675,0.01801471912241199,201.77580107999998,228.39705069
2015-04-06,198.0,207.75,197.5,203.100006,203.100006,12455800,0.06335081675392673,0.024479563862992642,0.061425070081806206,201.8054013,228.276950745
2015-04-07,202.509995,205.059998,201.139999,203.25,203.25,4347900,0.0007385228733081117,0.02308966082576453,0.0007382502994839919,201.84460144000002,228.15425078
2015-04-08,208.199997,210.899994,205.869995,207.669998,207.669998,6303100,0.021746607626076164,0.023249118498458756,0.021513523296303506,201.86700134,228.04465079000002
2015-04-09,208.429993,210.369995,206.119995,210.089996,210.089996,3800200,0.011653093963048144,0.023326525520381818,0.011585719571853115,201.94920134,227.90900076499997
2015-04-10,209.850006,211.649994,209.0,210.899994,210.899994,4067700,0.003855481057746246,0.023147813733654075,0.00384806773914971,202.17980132,227.80100073499997
2015-04-13,210.440002,213.0,209.050003,209.779999,209.779999,3758200,-0.005310550174790318,0.02288903450552748,-0.005324701268667096,202.27140135999997,227.665450735
2015-04-14,208.570007,209.490005,205.5,207.460007,207.460007,3026000,-0.011059166798833009,0.02227019476022997,-0.01112077402143373,202.34860138,227.52475073999997
2015-04-15,207.460007,209.589996,206.600006,207.830002,207.830002,1952400,0.0017834521715793805,0.022199448889602163,0.001781863709106033,202.28640138,227.36860076000002
2015-04-16,207.699997,209.169998,206.289993,206.699997,206.699997,1659100,-0.005437160126669394,0.022099289180769834,-0.005451995280297189,202.0532013,227.201800755
2015-04-17,204.990005,206.880005,203.5,206.789993,206.789993,2469900,0.00043539429756256354,0.02202106590771232,0.00043529954096871123,201.8180011,227.037150715
2015-04-20,206.779999,207.850006,203.850006,205.270004,205.270004,2559300,-0.0073503992042787125,0.021088247692505644,-0.007377546499285887,201.50360108,226.91635076999998
2015-04-21,205.800003,210.75,204.309998,209.410004,209.410004,3432500,0.020168558090932764,0.021067043596511438,0.019967866673728026,201.34460113999998,226.81715078999997
2015-04-22,212.5,221.880005,211.690002,219.440002,219.440002,7863000,0.04789646057215102,0.022540477073757028,0.04678478385411111,201.38380126,226.80105078
2015-04-23,218.270004,221.479996,217.149994,218.600006,218.600006,4411200,-0.0038279073657682128,0.022459143745938465,-0.003835252553626044,201.43000152000002,226.798700775
2015-04-24,220.5,220.800003,218.009995,218.429993,218.429993,2427800,-0.0007777355687721421,0.022222926901151054,-0.0007780381619814492,201.54260132000002,226.77555075
2015-04-27,222.559998,238.75,222.0,231.550003,231.550003,11672600,0.0600650570913126,0.024150786363174116,0.058330280855077035,202.11600127999998,226.83600073000002
2015-04-28,234.75,235.5,228.029999,230.479996,230.479996,6085400,-0.004621062345656735,0.0235543347599326,-0.004631772461738024,202.65020112,226.897750685
2015-04-29,230.050003,234.970001,227.630005,232.449997,232.449997,3936100,0.008547383869270897,0.023471930985883398,0.008511061809404608,203.21220093999997,226.92650068499998
2015-04-30,230.389999,232.889999,225.169998,226.050003,226.050003,3911900,-0.02753277729661574,0.02377986632434342,-0.027918908218578155,203.64400085999998,226.95885069
2015-05-01,229.940002,231.770004,220.410004,226.029999,226.029999,5281700,-8.849369491048531e-05,0.02314075359702902,-8.84976107085221e-05,203.93040069999998,227.003200665
2015-05-04,228.179993,234.729996,227.110001,230.509995,230.509995,4434600,0.019820360216875388,0.023260853771331375,0.019626494351247324,204.19840058000003,227.07875067
2015-05-05,237.759995,239.5,229.130005,232.949997,232.949997,5796900,0.010585232974387848,0.023276540309230338,0.010529601631952467,204.7106006,227.143400635
2015-05-06,234.100006,234.470001,228.199997,230.429993,230.429993,5270900,-0.01081778936447031,0.02344106512776048,-0.010876727083794757,205.23700043999997,227.19285063499999
2015-05-07,221.0,237.479996,220.25,236.800003,236.800003,9455900,0.027644014206084755,0.022438689686527426,0.02726881737805868,205.8978006,227.27895064
2015-05-08,235.990005,238.410004,233.699997,236.610001,236.610001,4668200,-0.0008023733006455869,0.021913158838014993,-0.000802695374396158,206.48620058,227.34955062
2015-05-11,236.289993,242.880005,235.309998,239.490005,239.490005,5672300,0.012171945343933288,0.02084678099176375,0.012098462899142149,207.20920076000002,227.42930068
2015-05-12,240.110001,246.350006,238.190002,244.740005,244.740005,6363400,0.021921582906977655,0.020611131535797012,0.021684759783850344,208.15740082,227.53515067
2015-05-13,247.610001,248.300003,242.25,243.179993,243.179993,5440200,-0.006374160203191925,0.020525992819050428,-0.0063945619043559426,209.02980072,227.6269506
2015-05-14,244.820007,244.889999,241.25,244.100006,244.100006,2895900,0.0037832594229905148,0.020355394431337135,0.0037761208959944605,209.8630008,227.72240065499997
2015-05-15,243.929993,249.399994,242.5,248.839996,248.839996,4527600,0.019418229756209104,0.020375902811575503,0.019232101593228693,210.82720061999996,227.822000645
2015-05-18,247.0,249.899994,246.0,248.75,248.75,3353200,-0.00036166211801424986,0.01766078957443734,-0.0003617275335307381,211.92460051999998,227.94925063000002
2015-05-19,248.429993,251.0,246.149994,247.139999,247.139999,3674200,-0.0064723658291457875,0.017796497297573738,-0.006493402408947397,213.04980039999998,228.018600605
2015-05-20,247.130005,247.740005,241.369995,244.350006,244.350006,3755600,-0.011289119573072326,0.017854614263002083,-0.011353325358649503,214.13040038000003,228.047750615
2015-05-21,243.029999,246.619995,242.360001,245.619995,245.619995,1970600,0.005197417511010771,0.017817854831955967,0.005183957554484095,215.16800017999998,228.083400565
2015-05-22,245.380005,248.600006,245.009995,247.729996,247.729996,2223100,0.00859050990535204,0.01782492510402146,0.008553821440484674,216.30119996000002,228.07740058
2015-05-26,247.679993,252.0,246.5,247.460007,247.460007,3498700,-0.0010898518724393735,0.017752921147198338,-0.0010904461928446815,217.47680024,228.05275062
2015-05-27,248.509995,249.5,245.550003,247.429993,247.429993,3408200,-0.00012128828558544136,0.017508112989966903,-0.00012129564160435678,218.51140015999997,228.04925056
2015-05-28,247.029999,251.800003,245.050003,251.449997,251.449997,3647300,0.01624703598484123,0.01758595565466211,0.01611646525554752,219.64580018,228.00990051
2015-05-29,251.0,252.869995,249.429993,250.800003,250.800003,3789300,-0.0025849831288723424,0.017526707464861093,-0.002588329966684301,220.64760009999998,227.96410056999997
2015-06-01,251.410004,251.600006,247.470001,249.449997,249.449997,2505100,-0.005382798978674663,0.017629308540334107,-0.0053973384398999635,221.72360016000002,227.909800565
2015-06-02,248.919998,249.399994,246.300003,248.350006,248.350006,2134800,-0.0044096653166124655,0.01755813983204063,-0.004419416567776419,222.72900023999998,227.84465057
2015-06-03,248.199997,250.720001,247.009995,248.990005,248.990005,1781500,0.0025770041656452136,0.017379332619093076,0.0025736893839931377,223.71620024,227.779550545
2015-06-04,247.5,249.300003,245.710007,245.919998,245.919998,2453600,-0.012329840308248574,0.015768335711746892,-0.01240648343924514,224.60020018,227.709450525
2015-06-05,246.0,249.699997,245.679993,249.139999,249.139999,3022000,0.01309369317740483,0.015784166823096586,0.013008711786579549,225.6970001,227.67135047
2015-06-08,250.850006,258.75,250.309998,256.290009,256.290009,5017000,0.028698763862482046,0.016352363584987834,0.028294667503966912,227.0146002,227.67425048
2015-06-09,255.399994,257.73999,254.139999,256.0,256.0,2611100,-0.0011315657646256971,0.01272067545830205,-0.0011322064685435505,228.43460019999998,227.6825505
2015-06-10,251.899994,254.0,248.5,250.699997,250.699997,3454500,-0.020703136718750015,0.01339274789646506,-0.020920451281808673,229.63719999999998,227.65215049
2015-06-11,253.259995,254.369995,250.429993,251.410004,251.410004,2044100,0.002832098159139651,0.013350130535707456,0.0028280953249800174,230.89,227.59645057
2015-06-12,250.210007,253.460007,250.210007,250.690002,250.690002,1422300,-0.0028638558074244314,0.012127280774483912,-0.002867964488789595,232.15200012000003,227.54120063
2015-06-15,249.699997,251.279999,246.009995,250.380005,250.380005,2186200,-0.0012365750429886857,0.012140881609999432,-0.0012373402327819378,233.33960022,227.476850655
2015-06-16,250.130005,253.440002,249.100006,253.119995,253.119995,1984700,0.010943325925726333,0.011833355349725051,0.01088388102465003,234.34,227.42315070499998
2015-06-17,252.169998,264.359985,252.020004,260.410004,260.410004,5512900,0.028800605025296466,0.012664005630293284,0.028393662589396896,235.48320008,227.37670066500002
2015-06-18,262.0,263.459991,260.019989,261.890015,261.890015,2782700,0.00568338764742693,0.012362041334633504,0.005667298133031038,236.56760042000002,227.265550765
2015-06-19,262.399994,263.799988,260.100006,262.51001,262.51001,2463000,0.0023673869353133536,0.011554547936308553,0.0023645890897146405,237.6160007,227.17215080499997
2015-06-22,262.149994,264.399994,255.690002,259.790009,259.790009,4561100,-0.010361513452382343,0.011806507917763224,-0.010415567645929819,238.593801,227.040900805
2015-06-23,260.320007,268.0,258.570007,267.670013,267.670013,3870800,0.030332205731591344,0.012713758977337525,0.02988128007647421,239.75160128,226.99230079499998
2015-06-24,266.980011,267.350006,263.720001,265.170013,265.170013,2412300,-0.009339858327723882,0.012455116371528527,-0.009383748302380583,240.90580140000003,226.907600935
2015-06-25,266.450012,271.410004,265.25,268.790009,268.790009,2849200,0.013651603961719605,0.012485823438391339,0.01355926029328571,242.12500154,226.859150925
2015-06-26,268.890015,269.109985,266.0,267.089996,267.089996,3838400,-0.006324688206695961,0.012611376427603656,-0.006344773781940173,243.33280152,226.789100875
2015-06-29,261.950012,265.950012,260.700012,262.019989,262.019989,3478900,-0.01898239198745566,0.0128426733739079,-0.019164870533468433,244.43740144,226.69765083
2015-06-30,264.799988,270.920013,264.0,268.26001,268.26001,3086900,0.023815057102380077,0.013446639794352403,0.02353590200721631,245.69720156,226.64295081999998
2015-07-01,271.109985,272.619995,267.850006,269.149994,269.149994,2101200,0.0033176171133371124,0.013337048545163332,0.0033121259633520843,246.89200136,226.719400785
2015-07-02,280.200012,282.450012,273.309998,280.019989,280.019989,7163900,0.04038638395808403,0.014703836878094971,0.03959216719230612,248.1036011,226.81580078
2015-07-06,278.880005,281.690002,276.299988,279.720001,279.720001,4121900,-0.0010713092342846675,0.014740370884837317,-0.0010718834962004315,249.326001,226.90750076
2015-07-07,275.0,275.200012,260.769989,267.880005,267.880005,6105100,-0.04232802787670531,0.017004427655620984,-0.0432499687037466,250.31500124000002,226.92780075
2015-07-08,259.320007,260.799988,254.309998,254.960007,254.960007,6221100,-0.04823054262672566,0.01938317344007853,-0.04943244014255541,250.78320132000002,226.90600074999998
2015-07-09,259.079987,262.950012,256.790009,257.920013,257.920013,3334100,0.011609687475416353,0.019474170778660153,0.011542812157120174,251.33200166000003,226.94545082000002
2015-07-10,262.220001,263.0,257.820007,259.149994,259.149994,2610900,0.004768846688915085,0.019287715452577733,0.004757511761612911,251.8660016,226.98915077
2015-07-13,262.25,262.549988,256.049988,262.160004,262.160004,2960300,0.011614933705150099,0.019366045767950105,0.011547998165316039,252.58820162,227.03925079500002
2015-07-14,262.100006,265.98999,260.51001,265.649994,265.649994,1907600,0.013312442579913819,0.01943228745859388,0.013224610662425518,253.38060152000003,227.13275077999998
2015-07-15,266.73999,267.48999,262.079987,263.140015,263.140015,2021600,-0.009448443654020866,0.01951373474578035,-0.009493363369275578,254.03320191999998,227.215450825
2015-07-16,264.220001,267.200012,263.160004,266.679993,266.679993,1616000,0.013452830425657591,0.01962332992586467,0.013363144559604552,254.70780184,227.322550815
2015-07-17,272.5,275.540009,268.25,274.660004,274.660004,5004100,0.029923545858200118,0.020035900642318732,0.02948457216442459,255.59240206,227.48245086999998
2015-07-20,275.0,286.649994,272.540009,282.26001,282.26001,4978500,0.02767059597071886,0.02043958482606337,0.027294683748592872,256.50160220000004,227.69255089499998
2015-07-21,270.049988,273.5,266.549988,266.769989,266.769989,6108700,-0.05487855328850877,0.02259197035490684,-0.05644184470712936,257.10480196,227.76930085
2015-07-22,261.269989,269.440002,260.859985,267.869995,267.869995,3105000,0.004123424842964685,0.022590544819189023,0.004114946824404437,257.67240176,227.83260079
2015-07-23,269.649994,269.899994,265.269989,267.200012,267.200012,2227200,-0.002501149858161633,0.02220758249312136,-0.002504282958794598,258.1216019,227.865500875
2015-07-24,267.380005,271.089996,263.920013,265.410004,265.410004,2836500,-0.0066991314356678044,0.022268807343967897,-0.006721671338243011,258.56620212,227.89470086
2015-07-27,262.429993,264.429993,250.789993,253.009995,253.009995,4694200,-0.046720202001127364,0.02397656222335738,-0.047846821358391085,258.7444019,227.86335083999998
2015-07-28,255.75,265.399994,251.839996,264.820007,264.820007,3895800,0.04667804526852781,0.025404174243624365,0.04562138246862393,259.06400212,227.902400825
2015-07-29,264.269989,267.890015,262.0,263.820007,263.820007,2790100,-0.0037761497378103748,0.025371318824744388,-0.0037832973906434908,259.36540226,228.03695084
2015-07-30,262.690002,266.940002,262.109985,266.790009,266.790009,2034600,0.011257682970192695,0.02492324730349,0.01119478686003996,259.75840246,228.247950905
2015-07-31,267.600006,269.359985,265.119995,266.149994,266.149994,2222600,-0.0023989466562071016,0.02491578975342654,-0.0024018287389679376,260.19440222,228.44340088499996
2015-08-03,266.290009,266.709991,257.070007,259.98999,259.98999,2553500,-0.02314485868446048,0.025294392094892534,-0.023416906800704074,260.48180212,228.59485085
2015-08-04,260.01001,266.720001,258.339996,266.279999,266.279999,2352500,0.024193273748731592,0.025591758063897144,0.02390525270267371,260.85280218,228.794500815
2015-08-05,263.579987,271.0,260.399994,270.130005,270.130005,6214300,0.014458487360892613,0.02512731036287419,0.01435496013738954,261.30620214000004,229.00775086
2015-08-06,249.539993,255.0,236.119995,246.130005,246.130005,14623800,-0.08884610948717075,0.02994433680496749,-0.09304347116638388,261.28020238,229.08605088000002
2015-08-07,243.580002,243.729996,238.389999,242.509995,242.509995,5073400,-0.014707715136153432,0.02987954601144843,-0.014816945925056271,261.10140234,229.12190087500002
2015-08-10,238.149994,242.970001,236.050003,241.139999,241.139999,4185900,-0.005649235199563729,0.029877195137248888,-0.005665252480810795,260.90820226,229.17210084
2015-08-11,237.149994,239.300003,234.440002,237.369995,237.369995,4264900,-0.0156340881464464,0.02982147954760754,-0.015757589413497263,260.66660221999996,229.18250085000003
2015-08-12,235.0,239.770004,232.740005,238.169998,238.169998,3728000,0.0033702785392062395,0.02942207605173962,0.0033646118790695272,260.46300206,229.197150815
2015-08-13,239.860001,246.479996,239.119995,242.509995,242.509995,4689200,0.018222265761618006,0.029666514782021744,0.01805823001523853,260.33340186000004,229.3013508
2015-08-14,247.240005,247.929993,241.770004,243.149994,243.149994,4364800,0.0026390623611203257,0.028540588491578697,0.0026355861506616955,260.27800177999995,229.30325075000002
2015-08-17,255.559998,256.589996,250.509995,254.990005,254.990005,7176700,0.04869426811501376,0.030135864234047783,0.04754583613813972,260.3950019,229.387700745
2015-08-18,255.380005,260.950012,253.559998,260.720001,260.720001,4195000,0.022471453341867287,0.029508292408300243,0.022222690053030073,260.48360174000004,229.49800073000003
2015-08-19,260.329987,260.649994,255.020004,255.25,255.25,3604300,-0.020980365829317504,0.028385540278721273,-0.02120358132006363,260.46860174,229.565750745
2015-08-20,252.059998,254.559998,241.899994,242.179993,242.179993,4905800,-0.051204728697355595,0.02981367648976098,-0.05256223462267609,260.29820166,229.56370073
2015-08-21,236.0,243.800003,230.509995,230.770004,230.770004,6590200,-0.047113673010965806,0.030912555912367124,-0.04825966157233565,259.88540166,229.522900785
2015-08-24,202.789993,231.399994,195.0,218.869995,218.869995,9581600,-0.051566532884403826,0.03198873620331944,-0.05294363743838063,259.24900152,229.46240075499998
2015-08-25,230.520004,230.899994,219.119995,220.029999,220.029999,4327300,0.005299968138620548,0.03185949489866237,0.005285972735832444,258.64200139999997,229.356450745
2015-08-26,227.929993,228.0,215.509995,224.839996,224.839996,4963000,0.02186064183002623,0.03224499194998881,0.0216251241962306,258.07640142,229.27965074
2015-08-27,231.0,244.75,230.809998,242.990005,242.990005,7656000,0.0807241119146791,0.03570550974751405,0.07763129046392929,257.72800144,229.28495080000002
2015-08-28,241.860001,251.449997,241.570007,248.479996,248.479996,5513700,0.0225934848637086,0.035500655256488864,0.022342032495127024,257.45980106,229.27195077
2015-08-31,245.619995,254.949997,245.509995,249.059998,249.059998,4700200,0.002334199973184292,0.0350513014044323,0.002331479960307234,257.19080082,229.27175072999998
2015-09-01,240.339996,246.0,236.970001,238.630005,238.630005,5454800,-0.04187743147737433,0.034470528577387596,-0.042779567104744266,256.76760074,229.20640077
2015-09-02,245.300003,247.880005,239.779999,247.690002,247.690002,4629200,0.03796671336448232,0.03526082659051493,0.03726371617987432,256.36800052,229.15145081499998
2015-09-03,252.059998,252.080002,245.0,245.570007,245.570007,4194800,-0.008559065698582335,0.03528112468254491,-0.008595904857873789,255.97600039999998,229.10940087000003
2015-09-04,240.889999,244.089996,238.199997,241.929993,241.929993,3689200,-0.01482271407843394,0.035347927843055356,-0.014933668298358625,255.43880008,229.03055077500002
2015-09-08,245.050003,249.160004,244.050003,248.169998,248.169998,3138200,0.025792606045336397,0.03469119678348681,0.025465587958494563,255.06040012000003,229.03270074
2015-09-09,252.050003,254.25,248.300003,248.910004,248.910004,3390800,0.0029818511744517107,0.03356017544687212,0.0029774142741677587,254.79820042,229.03370072500002
2015-09-10,247.229996,250.720001,245.330002,248.479996,248.479996,2709000,-0.0017275641520618779,0.03355749799334568,-0.0017290581118671589,254.40260014,229.06220070999998
2015-09-11,247.639999,250.240005,244.729996,250.240005,250.240005,2350800,0.007083101369657063,0.03351162825344102,0.007058134035262672,254.02440036,229.07980073
2015-09-14,251.100006,254.25,249.669998,253.190002,253.190002,2890900,0.01178867064041178,0.033599737256956794,0.011719725580761496,253.48780062000003,229.10530075999998
2015-09-15,252.75,254.600006,249.5,253.570007,253.570007,2933500,0.001500868900818686,0.033342765612740084,0.0014997437227790844,252.96480074000002,229.130950785
2015-09-16,253.039993,262.880005,252.880005,262.25,262.25,4417100,0.03423115021643697,0.033645920151229705,0.03365830063510147,252.85220064,229.219600765
2015-09-17,263.959991,265.5,260.690002,262.070007,262.070007,3585800,-0.0006863412774071875,0.03353562427242802,-0.0006865769174075323,252.99440063999998,229.37175080499998
2015-09-18,257.959991,263.820007,257.5,260.619995,260.619995,3763100,-0.005532918538060594,0.029123329451852066,-0.005548281827259639,253.04840027999998,229.51770081499998
2015-09-21,263.980011,271.570007,255.800003,264.200012,264.200012,6120200,0.013736540053268076,0.02901278584686682,0.013643048976620869,253.14940063999998,229.69220086
2015-09-22,259.029999,262.649994,255.869995,260.940002,260.940002,3664400,-0.01233917430707776,0.029109211347381547,-0.012415934006161082,253.12500060000002,229.855500875
2015-09-23,261.950012,262.079987,257.579987,261.059998,261.059998,2600800,0.0004598605008059309,0.028900716519681943,0.00045975479737047845,253.03320067999996,230.04225083
2015-09-24,259.529999,263.450012,256.209991,263.119995,263.119995,3448200,0.007890894873905596,0.02891137920775658,0.007859924578495346,253.03280028,230.2860508
2015-09-25,266.609985,266.910004,256.149994,256.910004,256.910004,3773400,-0.023601364844963668,0.029195376313130753,-0.023884338298151366,252.8374005,230.486150825
2015-09-28,257.350006,259.790009,246.610001,248.429993,248.429993,4901100,-0.03300771035759287,0.029899462986437406,-0.033564757043147,252.31280027999998,230.67910081000002
2015-09-29,250.460007,254.729996,245.460007,246.649994,246.649994,3703200,-0.007164992352594046,0.02854495858977417,-0.007190784182987735,251.60059996,230.867950755
2015-09-30,252.0,252.399994,242.339996,248.399994,248.399994,4929600,0.007095074164080506,0.028250792348369125,0.007070022550955094,251.23320006000003,231.074950725
2015-10-01,247.509995,248.5,237.130005,239.880005,239.880005,4573000,-0.03429947345328832,0.028673404472195088,-0.03490150676066994,250.67340026,231.254150785
2015-10-02,235.600006,247.699997,234.929993,247.570007,247.570007,4424000,0.03205770318372303,0.027727675343718235,0.03155457943396116,250.28080016,231.50295083
2015-10-05,248.839996,249.839996,244.130005,246.149994,246.149994,3689900,-0.005735803852847221,0.02623548712786951,-0.005752316749196793,249.89559996,231.704600765
2015-10-06,240.0,243.029999,235.580002,241.460007,241.460007,5225200,-0.019053370360837762,0.02454269940195166,-0.019237224934278534,249.66460020000002,231.820600825
2015-10-07,236.630005,237.699997,229.119995,231.960007,231.960007,6814000,-0.03934398958250673,0.025757376920791834,-0.040138883708693666,249.0074002,231.88395089499997
2015-10-08,230.080002,230.720001,221.309998,226.720001,226.720001,6133200,-0.022590126926492093,0.02585846702451147,-0.022849192832759005,248.26540008,231.90455086999998
2015-10-09,220.929993,224.369995,218.360001,220.690002,220.690002,6158400,-0.02659667860534287,0.02143656028480908,-0.026956769430542954,247.34339994,231.90315087500002
2015-10-12,222.990005,223.0,215.270004,215.580002,215.580002,3836300,-0.023154651111018554,0.021180202568633417,-0.023426931291773465,246.33200010000002,231.86975091
2015-10-13,213.279999,222.520004,211.130005,219.25,219.25,5171500,0.01702383322178469,0.021511003792893713,0.016880551621511697,245.5172003,231.82690087499998
2015-10-14,220.669998,220.949997,215.429993,216.880005,216.880005,3104400,-0.01080955530216643,0.020341460297562404,-0.01086840300765902,244.52920042000002,231.78275086499997
2015-10-15,216.429993,221.729996,213.699997,221.309998,221.309998,2844200,0.02042600930408489,0.019351920354007044,0.0202201962825898,243.55280027999999,231.778150875
2015-10-16,223.039993,230.479996,222.869995,227.009995,227.009995,4334500,0.025755713937514857,0.02004816444281696,0.02542962282185491,243.17040008,231.80115083
2015-10-19,226.5,231.149994,224.940002,228.100006,228.100006,2507900,0.004801599154257596,0.01994948858854029,0.0047901082455163845,242.8822003,231.84510087
2015-10-20,227.720001,228.600006,202.0,213.029999,213.029999,14900000,-0.06606754319857411,0.022464671143774657,-0.06835115942665718,242.32000030000003,231.859800885
2015-10-21,211.990005,214.809998,208.800003,210.089996,210.089996,4151500,-0.013800887263769823,0.022472411700896408,-0.013897004871860809,241.77440031999998,231.85385087000003
2015-10-22,211.559998,215.75,209.399994,211.720001,211.720001,2825200,0.007758603603381431,0.022592123679922207,0.007728660416929504,241.24540038000004,231.85770089
2015-10-23,215.0,215.350006,207.690002,209.089996,209.089996,4235500,-0.012422090438210298,0.022510758851270688,-0.012499889560192426,240.5770004,231.85005089499998
2015-10-26,211.380005,215.880005,210.0,215.259995,215.259995,3391400,0.029508819733297997,0.02320778536520926,0.029081814455613697,240.01920042,231.89305085
2015-10-27,214.839996,217.100006,207.509995,210.350006,210.350006,3519400,-0.022809574997899595,0.023391893326734456,-0.023073738048009017,239.12640044,231.933750845
2015-10-28,211.309998,213.449997,208.300003,212.960007,212.960007,2728600,0.012407896009282604,0.022418577480043757,0.012331548956405128,238.17120056,231.97730088
2015-10-29,211.75,213.75,210.639999,211.630005,211.630005,1805000,-0.006245313468645652,0.022390372253845697,-0.006264897018321407,237.29880065999998,232.07200089500003
2015-10-30,210.399994,211.630005,203.889999,206.929993,206.929993,4438900,-0.02220862774160981,0.02256274624613759,-0.02245895250262973,236.59380066000003,232.147300885
2015-11-02,208.919998,215.800003,207.220001,213.789993,213.789993,3927900,0.033151308326773155,0.023451170029045305,0.03261365407403301,236.25420043999998,232.250900815
2015-11-03,213.850006,214.440002,207.75,208.350006,208.350006,8332500,-0.025445470686740745,0.023679584122759344,-0.025774805403747117,236.04380066000002,232.33300088
2015-11-04,227.0,232.740005,225.199997,231.630005,231.630005,12726400,0.11173505317777632,0.032128642593590793,0.10592190590882603,236.27580078000003,232.50830086999997
2015-11-05,230.580002,234.580002,229.190002,231.770004,231.770004,4496800,0.0006044078788496332,0.0320671109283906,0.0006042252979728015,236.41440094,232.659050915
2015-11-06,230.699997,233.360001,229.5,232.360001,232.360001,2445300,0.0025456141425446166,0.03186319927572603,0.0025423795550414837,236.20180086,232.81440095500002
2015-11-09,232.990005,232.990005,224.309998,225.330002,225.330002,3850900,-0.030254772636190475,0.031777237861872566,-0.030721894186097422,235.73880098,232.90830094999998
2015-11-10,223.479996,223.699997,216.080002,216.5,216.5,4617000,-0.039186978749505386,0.03246038746547115,-0.0399754557993565,235.08760102,232.96090097
2015-11-11,217.770004,219.479996,213.630005,219.080002,219.080002,3347800,0.011916868360277277,0.032528257699899046,0.0118464216020614,234.69660095999998,233.059451005
